year,date,day_class,model,horizon_min,n,RMSE,MAE
2024,2024-10-13,mixed,smart_persistence,5,127,139.0183769683837,57.474561799652896
2024,2024-10-13,mixed,gbm,5,127,129.497077804726,58.97323781164139
2024,2024-10-14,mixed,persistence,5,127,149.05730836187865,85.92065572055118
2024,2024-10-14,mixed,smart_persistence,5,127,147.09791679215323,78.97630297786695
2024,2024-10-14,mixed,gbm,5,127,130.34168696846555,77.02430571830564
2024,2024-10-15,mixed,persistence,5,128,144.37686400115777,88.69291136921875
2024,2024-10-15,mixed,smart_persistence,5,128,142.87386022185834,85.74958321276789
2024,2024-10-15,mixed,gbm,5,128,127.5432836901688,82.74146093697644
2024,2024-10-16,mixed,persistence,5,127,147.8144119451095,85.20089647968504
2024,2024-10-16,mixed,smart_persistence,5,127,146.0708469015133,79.54320154047353
2024,2024-10-16,mixed,gbm,5,127,123.63035150180384,72.34093161153932
2024,2024-10-17,mixed,persistence,5,127,141.2639572075651,101.56476399133858
2024,2024-10-17,mixed,smart_persistence,5,127,139.98789514214445,98.69058137281758
2024,2024-10-17,mixed,gbm,5,127,126.1801338816269,91.76998131527152
2024,2024-10-18,mixed,persistence,5,131,21.043661591015503,15.523245129465648
2024,2024-10-18,mixed,smart_persistence,5,131,13.504313518895882,3.4817976884771578
2024,2024-10-18,mixed,gbm,5,131,9.322331126524803,3.556406449731964
2024,2024-10-19,mixed,persistence,5,111,20.055675237165403,15.632124624684682
2024,2024-10-19,mixed,smart_persistence,5,111,11.011470430429092,3.3447947545718506
2024,2024-10-19,mixed,gbm,5,111,3.343362792614906,2.608303164498396
2024,2024-10-20,mixed,persistence,5,129,17.288335685534808,14.867006251550388
2024,2024-10-20,mixed,smart_persistence,5,129,5.931940367092343,2.790423428337486
2024,2024-10-20,mixed,gbm,5,129,4.218421699592148,2.7646806008688944
2024,2024-10-21,mixed,persistence,5,123,73.45355867202893,45.62081474970189
2024,2024-10-21,mixed,smart_persistence,5,123,71.48661529681227,38.19601540597972
2024,2024-10-21,mixed,gbm,5,123,67.54460968015306,42.30622052756768
2024,2024-10-22,mixed,persistence,5,124,36.97551843725163,21.1659536849424
2024,2024-10-22,mixed,smart_persistence,5,124,31.29731163217282,11.463193271766114
2024,2024-10-22,mixed,gbm,5,124,29.8337487318306,11.931082535181746
2024,2024-10-23,mixed,persistence,5,132,86.81286696891392,42.54424406454545
2024,2024-10-23,mixed,smart_persistence,5,132,86.80461079859624,41.418663944656046
2024,2024-10-23,mixed,gbm,5,132,77.81832279564003,44.96794872115509
2024,2024-10-24,mixed,persistence,5,102,140.361123775068,93.11676151058823
2024,2024-10-24,mixed,smart_persistence,5,102,139.3181028421779,90.43794847955868
2024,2024-10-24,mixed,gbm,5,102,127.52525173048006,91.7984996570607
2024,2024-10-25,mixed,persistence,5,85,12.8593367912368,11.087406778764713
2024,2024-10-25,mixed,smart_persistence,5,85,3.735250608553805,2.298595476787569
2024,2024-10-25,mixed,gbm,5,85,5.593521030237369,3.84358648639155
2024,2024-10-26,mixed,persistence,5,122,141.58439693303606,66.08574361546995
2024,2024-10-26,mixed,smart_persistence,5,122,140.35501750364537,60.45730851257105
2024,2024-10-26,mixed,gbm,5,122,123.10582204700384,61.88228701687363
2024,2024-10-27,mixed,persistence,5,87,137.04021440374387,73.53798207747126
2024,2024-10-27,mixed,smart_persistence,5,87,136.88868021744443,66.8181841986493
2024,2024-10-27,mixed,gbm,5,87,129.10326435218678,71.49613465913902
2024,2024-10-28,mixed,persistence,5,109,47.99110359652988,20.633566284495405
2024,2024-10-28,mixed,smart_persistence,5,109,44.679097543633375,13.106085371749774
2024,2024-10-28,mixed,gbm,5,109,41.81185363389186,14.153820971781789
2024,2024-10-29,overcast,persistence,5,131,32.698551275426595,20.47271613557252
2024,2024-10-29,overcast,smart_persistence,5,131,32.2494647074446,19.817100393280818
2024,2024-10-29,overcast,gbm,5,131,32.69919908265937,21.3770767859997
2024,2024-10-30,mixed,persistence,5,98,115.85430652926571,64.76495962530613
2024,2024-10-30,mixed,smart_persistence,5,98,114.41631898903296,62.229475309446926
2024,2024-10-30,mixed,gbm,5,98,91.86349622984407,54.51489212733853
2024,2024-10-31,mixed,persistence,5,130,155.96777587172943,85.16715729902565
2024,2024-10-31,mixed,smart_persistence,5,130,154.07600449868264,79.01044317539743
2024,2024-10-31,mixed,gbm,5,130,132.33431224831526,78.5708752699954
2024,2024-11-01,mixed,persistence,5,105,32.31855871068043,21.80792704885714
2024,2024-11-01,mixed,smart_persistence,5,105,27.73141850913595,9.39206892048914
2024,2024-11-01,mixed,gbm,5,105,24.636506492758315,9.515861736735957
2024,2024-11-02,mixed,persistence,5,129,72.60807167377939,34.96120756118863
2024,2024-11-02,mixed,smart_persistence,5,129,70.32208415907063,27.24717328868005
2024,2024-11-02,mixed,gbm,5,129,61.98725308270844,28.015400254126288
2024,2024-11-03,mixed,persistence,5,131,122.0473622385254,57.817325164045805
2024,2024-11-03,mixed,smart_persistence,5,131,120.24137596771048,53.4726936602695
2024,2024-11-03,mixed,gbm,5,131,111.39964761305224,52.78775795217109
2024,2024-11-04,mixed,persistence,5,132,163.33968982383365,91.61893763299244
2024,2024-11-04,mixed,smart_persistence,5,132,162.74475574129204,87.442302335385
2024,2024-11-04,mixed,gbm,5,132,146.8472020336599,88.2013843842615
2024,2024-11-05,mixed,persistence,5,94,161.52601284002185,66.30095107770212
2024,2024-11-05,mixed,smart_persistence,5,94,160.27291388548207,64.44757573927116
2024,2024-11-05,mixed,gbm,5,94,161.139759658394,80.13475305257084
2024,2024-11-06,mixed,persistence,5,103,144.1881298113606,89.42020266660195
2024,2024-11-06,mixed,smart_persistence,5,103,142.19017876923832,87.25036777344071
2024,2024-11-06,mixed,gbm,5,103,130.46540201523484,86.47776623092133
2024,2024-11-07,mixed,persistence,5,129,48.17448108741007,27.536626857131782
2024,2024-11-07,mixed,smart_persistence,5,129,45.370347009011525,19.35041283550532
2024,2024-11-07,mixed,gbm,5,129,39.61085498163645,19.468733769236355
2024,2024-11-08,mixed,persistence,5,134,20.78782153106009,16.019549861716417
2024,2024-11-08,mixed,smart_persistence,5,134,14.201937284463757,5.8806592866145175
2024,2024-11-08,mixed,gbm,5,134,13.714048780202384,6.485582395689282
2024,2024-11-09,overcast,persistence,5,135,56.10193609978438,30.42024819482963
2024,2024-11-09,overcast,smart_persistence,5,135,55.811578604998125,30.2038167117832
2024,2024-11-09,overcast,gbm,5,135,55.34294646457704,33.065997093822766
2024,2024-11-10,mixed,persistence,5,93,135.77077158960878,92.21071945725808
2024,2024-11-10,mixed,smart_persistence,5,93,135.8408878133893,91.380665637297
2024,2024-11-10,mixed,gbm,5,93,122.76007683439543,84.31912335235558
2024,2024-11-11,mixed,persistence,5,50,38.10370518114004,27.68766488485715
2024,2024-11-11,mixed,smart_persistence,5,50,35.558149635279186,21.91259527086896
2024,2024-11-11,mixed,gbm,5,50,32.28582236166445,19.63616341008777
2024,2024-11-12,mixed,persistence,5,82,89.05371371422233,60.64308724436992
2024,2024-11-12,mixed,smart_persistence,5,82,87.49891685488905,56.99267721105484
2024,2024-11-12,mixed,gbm,5,82,79.84023007411196,54.43808029286447
2024,2024-11-14,mixed,persistence,5,122,54.0689555750612,40.465832942377055
2024,2024-11-14,mixed,smart_persistence,5,122,53.39113102935918,39.42275434867945
2024,2024-11-14,mixed,gbm,5,122,54.538860771764,39.96209240768095
2024,2024-11-15,mixed,persistence,5,55,29.331372201993368,20.52594983351515
2024,2024-11-15,mixed,smart_persistence,5,55,24.67267275439524,11.36237294646745
2024,2024-11-15,mixed,gbm,5,55,25.758983378088185,11.896616589848076
2024,2024-11-16,mixed,persistence,5,59,92.08793103140886,52.32503886118644
2024,2024-11-16,mixed,smart_persistence,5,59,90.497586112741,49.696345697493705
2024,2024-11-16,mixed,gbm,5,59,105.20326138830067,62.28310393129413
2024,2024-11-17,overcast,persistence,5,127,58.56671936712815,39.07509808433071
2024,2024-11-17,overcast,smart_persistence,5,127,58.44736485843346,38.68325204506436
2024,2024-11-17,overcast,gbm,5,127,61.47457919278905,40.211529004139855
2024,2024-11-18,mixed,persistence,5,86,126.9038510981308,76.25691643943023
2024,2024-11-18,mixed,smart_persistence,5,86,126.2553489072521,74.4077993580639
2024,2024-11-18,mixed,gbm,5,86,116.50689749810093,72.39000577201453
2024,2024-11-19,mixed,persistence,5,75,105.11054480133004,66.6405222171111
2024,2024-11-19,mixed,smart_persistence,5,75,104.39727986959431,63.459491930469774
2024,2024-11-19,mixed,gbm,5,75,93.23463674482072,61.87610843530052
2024,2024-11-20,mixed,persistence,5,82,72.0123161278074,40.19495180420731
2024,2024-11-20,mixed,smart_persistence,5,82,69.18869917423987,34.37621401927957
2024,2024-11-20,mixed,gbm,5,82,72.38985678956463,41.01448990785953
2024,2024-11-21,mixed,persistence,5,132,176.54014882007664,110.65160000248736
2024,2024-11-21,mixed,smart_persistence,5,132,175.91001460700093,108.71048736243574
2024,2024-11-21,mixed,gbm,5,132,149.64930551977935,97.3224619444573
2024,2024-11-22,overcast,persistence,5,139,80.7139184952828,41.648382474892095
2024,2024-11-22,overcast,smart_persistence,5,139,81.04511541029532,41.85565147268798
2024,2024-11-22,overcast,gbm,5,139,77.31436807408242,46.02505786990493
2024,2024-11-23,overcast,persistence,5,139,39.72981810293517,18.88337789805756
2024,2024-11-23,overcast,smart_persistence,5,139,38.91545371065923,18.32035725208033
2024,2024-11-23,overcast,gbm,5,139,38.98804219218935,21.04784959023404
2024,2024-11-24,mixed,persistence,5,130,141.25840679085906,83.05346870016668
2024,2024-11-24,mixed,smart_persistence,5,130,140.08148087910658,80.80091119808729
2024,2024-11-24,mixed,gbm,5,130,131.8585471293169,82.95921117971739
2024,2024-11-25,mixed,persistence,5,83,192.82742709438577,121.09680616891568
2024,2024-11-25,mixed,smart_persistence,5,83,191.46088942967208,118.98234879939388
2024,2024-11-25,mixed,gbm,5,83,177.06500918202772,115.31141196697897
2024,2024-11-26,mixed,persistence,5,140,176.43726955330703,112.43489702657142
2024,2024-11-26,mixed,smart_persistence,5,140,175.27035668292712,110.54175545384972
2024,2024-11-26,mixed,gbm,5,140,150.43791729500293,103.24792255442846
2024,2024-11-27,mixed,persistence,5,133,104.74759172493144,55.15628401815789
2024,2024-11-27,mixed,smart_persistence,5,133,104.25334795036764,51.32246967519899
2024,2024-11-27,mixed,gbm,5,133,95.07610722652404,55.81630042414941
2024,2024-11-28,mixed,persistence,5,118,151.88891988492557,76.07296888307908
2024,2024-11-28,mixed,smart_persistence,5,118,150.73585625689768,70.909598296261
2024,2024-11-28,mixed,gbm,5,118,134.75251193484215,70.70413061261887
2024,2024-11-29,mixed,persistence,5,139,202.5227902433081,97.23452216179857
2024,2024-11-29,mixed,smart_persistence,5,139,200.80806949237112,90.96039398516962
2024,2024-11-29,mixed,gbm,5,139,177.8141165546458,86.28717449613536
2024,2024-11-30,mixed,persistence,5,117,184.62872776463527,96.49301091880342
2024,2024-11-30,mixed,smart_persistence,5,117,183.273642393594,93.59791712987897
2024,2024-11-30,mixed,gbm,5,117,152.32248990297185,86.10769686404333
2024,2024-12-01,overcast,persistence,5,140,72.21530904751876,43.7352380495
2024,2024-12-01,overcast,smart_persistence,5,140,71.42086109275346,42.93686429564125
2024,2024-12-01,overcast,gbm,5,140,66.74621326878491,42.979166121945376
2024,2024-12-02,mixed,persistence,5,135,174.89165302974487,117.62778939744445
2024,2024-12-02,mixed,smart_persistence,5,135,174.1802398104304,116.19330446229732
2024,2024-12-02,mixed,gbm,5,135,160.29817012052732,112.39762112605408
2024,2024-12-03,mixed,persistence,5,124,132.55096341847775,57.55894887333333
2024,2024-12-03,mixed,smart_persistence,5,124,130.99239849354288,51.9782738795697
2024,2024-12-03,mixed,gbm,5,124,128.51047158014754,61.41269388053158
2024,2024-12-04,mixed,persistence,5,126,88.19107662529939,38.70027424058202
2024,2024-12-04,mixed,smart_persistence,5,126,86.66830582998149,33.612357351229726
2024,2024-12-04,mixed,gbm,5,126,79.35278200846527,39.08037367666072
2024,2024-12-05,mixed,persistence,5,83,89.39698130345323,59.65948023983363
2024,2024-12-05,mixed,smart_persistence,5,83,88.46145125642856,57.07749171245458
2024,2024-12-05,mixed,gbm,5,83,88.83495578579603,54.98154289017038
2024,2024-12-06,mixed,persistence,5,58,115.15837716436688,62.20312146070608
2024,2024-12-06,mixed,smart_persistence,5,58,113.26152535124533,60.18857088252472
2024,2024-12-06,mixed,gbm,5,58,115.97423861121564,74.34565052885624
2024,2024-12-07,overcast,persistence,5,109,71.29742387295188,44.76506378941895
2024,2024-12-07,overcast,smart_persistence,5,109,70.33615142331796,41.98376675405549
2024,2024-12-07,overcast,gbm,5,109,65.50360016910749,41.47027155692148
